191 0.780000 191 0.813000 
191 0.563000 191 0.624000 
191 0.518000 191 0.789000 
191 0.784000 191 0.728000 
191 0.556000 191 0.696000 
191 0.635000 191 0.690000 
191 0.725000 191 0.886000 
201 0.704000 201 0.787000 
201 0.655000 201 0.890000 
201 0.709000 201 0.845000 
201 1.128000 201 0.740000 
201 0.546000 201 0.833000 
201 0.708000 201 0.926000 
201 0.859000 201 0.932000 
201 1.103000 201 0.987000 
201 0.811000 201 0.751000 
201 0.833000 201 0.819000 
211 1.138000 211 0.857000 
211 0.655000 211 0.906000 
211 0.915000 211 1.045000 
211 0.773000 211 0.928000 
211 0.660000 211 0.989000 
211 0.774000 211 0.935000 
211 0.840000 211 0.972000 
211 1.597000 211 0.930000 
211 0.829000 211 0.998000 
211 0.899000 211 0.786000 
221 1.752000 221 1.143000 
221 0.859000 221 0.988000 
221 0.850000 221 0.918000 
221 0.845000 221 0.953000 
221 0.975000 221 0.969000 
221 0.864000 221 1.032000 
221 0.844000 221 1.115000 
221 0.960000 221 0.846000 
221 0.958000 221 1.113000 
221 0.922000 221 1.068000 
231 0.709000 231 1.210000 
231 1.057000 231 1.195000 
231 1.117000 231 1.198000 
231 1.052000 231 1.054000 
231 0.824000 231 1.289000 
231 1.042000 231 1.198000 
231 1.045000 231 1.204000 
231 1.061000 231 1.188000 
231 0.825000 231 1.175000 
231 1.084000 231 1.227000 
241 0.785000 241 1.199000 
241 1.005000 241 1.276000 
241 1.203000 241 1.272000 
241 0.827000 241 1.370000 
241 1.026000 241 1.210000 
241 1.173000 241 1.144000 
241 1.160000 241 1.114000 
241 0.857000 241 1.268000 
241 1.002000 241 1.127000 
241 0.917000 241 1.116000 
251 1.084000 251 1.078000 
251 1.305000 251 1.260000 
251 1.086000 251 1.058000 
251 1.114000 251 1.229000 
251 0.969000 251 1.279000 
251 1.082000 251 1.360000 
251 1.086000 251 1.176000 
251 1.257000 251 1.181000 
251 0.956000 251 1.174000 
251 1.314000 251 1.178000 
261 1.179000 261 1.497000 
261 1.176000 261 2.520000 
261 1.384000 261 1.351000 
261 1.444000 261 1.448000 
261 1.207000 261 2.561000 
261 1.415000 261 1.305000 
261 1.326000 261 1.271000 
261 1.243000 261 1.274000 
261 1.171000 261 1.270000 
261 1.178000 261 1.293000 
271 1.253000 271 1.522000 
271 1.254000 271 1.481000 
271 1.298000 271 1.751000 
271 1.419000 271 1.603000 
271 1.429000 271 2.766000 
271 1.780000 271 1.670000 
271 1.460000 271 1.649000 
271 1.579000 271 1.467000 
271 2.336000 271 1.661000 
271 2.600000 271 1.632000 
281 1.362000 281 1.354000 
281 1.436000 281 1.573000 
281 1.214000 281 1.835000 
281 1.390000 281 1.483000 
281 1.403000 281 1.553000 
281 1.366000 281 1.514000 
281 1.529000 281 1.504000 
281 1.386000 281 2.539000 
281 1.490000 281 2.006000 
281 1.382000 281 1.604000 
291 1.442000 291 2.939000 
291 2.007000 291 1.596000 
291 1.658000 291 1.790000 
291 1.665000 291 1.787000 
291 1.569000 291 2.774000 
291 1.236000 291 1.723000 
291 1.662000 291 1.367000 
291 1.459000 291 1.846000 
291 1.760000 291 1.699000 
291 1.582000 291 1.616000 
301 1.835000 301 1.938000 
301 1.603000 301 1.739000 
301 1.534000 301 1.968000 
301 1.600000 301 1.698000 
301 2.132000 301 1.939000 
301 1.678000 301 1.996000 
301 1.564000 301 1.985000 
301 1.766000 301 1.987000 
301 1.751000 301 1.980000 
301 2.511000 301 1.799000 
311 2.075000 311 2.170000 
311 1.671000 311 1.946000 
311 1.882000 311 2.176000 
311 1.813000 311 2.164000 
311 2.016000 311 2.131000 
311 3.438000 311 2.141000 
311 1.879000 311 2.207000 
311 1.873000 311 2.218000 
311 3.759000 311 2.267000 
311 1.889000 311 2.250000 
321 2.335000 321 2.082000 
321 1.763000 321 2.461000 
321 3.642000 321 2.086000 
321 2.720000 321 2.058000 
321 2.000000 321 3.353000 
321 3.680000 321 2.075000 
321 2.035000 321 2.481000 
321 2.006000 321 2.435000 
321 2.048000 321 2.268000 
321 2.052000 321 2.214000 
331 2.333000 331 2.353000 
331 2.072000 331 2.390000 
331 3.497000 331 2.255000 
331 2.095000 331 2.105000 
331 2.126000 331 2.287000 
331 2.132000 331 2.333000 
331 1.870000 331 2.344000 
331 2.300000 331 2.403000 
331 2.121000 331 2.088000 
331 2.106000 331 2.352000 
341 3.713000 341 3.174000 
341 2.361000 341 2.575000 
341 2.530000 341 2.777000 
341 2.540000 341 3.979000 
341 2.415000 341 3.690000 
341 2.521000 341 2.987000 
341 2.350000 341 2.877000 
341 2.114000 341 2.554000 
341 2.362000 341 2.524000 
341 2.364000 341 2.845000 
351 2.426000 351 2.567000 
351 2.451000 351 2.717000 
351 2.863000 351 2.557000 
351 2.434000 351 2.792000 
351 2.164000 351 2.514000 
351 2.375000 351 2.672000 
351 2.433000 351 2.736000 
351 2.279000 351 2.757000 
351 2.396000 351 2.655000 
351 2.158000 351 2.280000 
361 2.854000 361 2.633000 
361 2.224000 361 2.863000 
361 2.232000 361 2.860000 
361 2.672000 361 2.886000 
361 2.703000 361 2.993000 
361 2.228000 361 2.340000 
361 2.521000 361 2.400000 
361 2.210000 361 2.920000 
361 3.045000 361 2.662000 
361 2.599000 361 3.130000 
371 2.116000 371 2.757000 
371 3.512000 371 2.924000 
371 3.320000 371 2.164000 
371 2.376000 371 3.555000 
371 2.692000 371 2.905000 
371 2.468000 371 2.059000 
371 2.346000 371 2.740000 
371 2.414000 371 2.988000 
371 2.342000 371 2.558000 
371 2.822000 371 2.621000 
381 3.005000 381 2.274000 
381 2.930000 381 3.058000 
381 3.762000 381 2.948000 
381 3.618000 381 2.456000 
381 2.792000 381 2.979000 
381 2.546000 381 2.972000 
381 2.519000 381 3.093000 
381 2.579000 381 3.181000 
381 2.970000 381 3.118000 
381 2.812000 381 3.347000 
391 2.996000 391 3.006000 
391 3.037000 391 3.741000 
391 3.016000 391 3.775000 
391 3.017000 391 3.139000 
391 2.462000 391 3.433000 
391 2.687000 391 2.849000 
391 2.682000 391 2.905000 
391 2.625000 391 3.431000 
391 3.030000 391 3.280000 
391 2.724000 391 3.220000 
401 5.391000 401 3.026000 
401 2.131000 401 3.041000 
401 4.964000 401 3.321000 
401 3.880000 401 3.243000 
401 3.118000 401 2.913000 
401 2.965000 401 2.895000 
401 2.432000 401 3.519000 
401 3.164000 401 3.546000 
401 3.280000 401 3.553000 
401 4.069000 401 3.533000 
411 2.849000 411 3.125000 
411 4.349000 411 3.224000 
411 3.457000 411 3.692000 
411 3.217000 411 3.223000 
411 3.196000 411 3.588000 
411 3.117000 411 3.214000 
411 2.981000 411 3.474000 
411 2.919000 411 3.163000 
411 2.660000 411 3.072000 
411 2.861000 411 3.537000 
421 2.997000 421 3.966000 
421 3.073000 421 5.563000 
421 2.346000 421 2.819000 
421 3.253000 421 3.271000 
421 3.636000 421 3.364000 
421 3.637000 421 2.892000 
421 3.483000 421 2.783000 
421 3.374000 421 4.459000 
421 3.571000 421 3.291000 
421 3.399000 421 3.287000 
431 3.232000 431 4.211000 
431 3.508000 431 3.998000 
431 3.833000 431 4.059000 
431 4.305000 431 3.862000 
431 3.230000 431 4.376000 
431 3.645000 431 3.797000 
431 3.816000 431 4.409000 
431 3.599000 431 3.759000 
431 3.161000 431 4.120000 
431 3.496000 431 3.958000 
441 3.625000 441 3.215000 
441 3.147000 441 3.601000 
441 3.904000 441 3.436000 
441 3.711000 441 4.124000 
441 3.569000 441 4.471000 
441 3.549000 441 3.438000 
441 5.482000 441 3.351000 
441 3.837000 441 4.125000 
441 3.954000 441 3.970000 
441 3.518000 441 4.234000 
451 3.411000 451 4.790000 
451 4.117000 451 4.277000 
451 3.466000 451 4.218000 
451 3.694000 451 4.019000 
451 3.983000 451 3.867000 
451 3.413000 451 4.176000 
451 4.689000 451 4.154000 
451 4.115000 451 3.373000 
451 3.516000 451 3.176000 
451 3.712000 451 4.026000 
461 3.589000 461 3.334000 
461 3.630000 461 4.021000 
461 3.603000 461 4.147000 
461 6.514000 461 3.647000 
461 3.909000 461 4.465000 
461 3.690000 461 3.931000 
461 3.880000 461 5.543000 
461 3.673000 461 3.939000 
461 3.673000 461 3.623000 
461 3.838000 461 3.870000 
471 4.827000 471 3.368000 
471 4.501000 471 4.453000 
471 3.836000 471 4.287000 
471 3.816000 471 4.190000 
471 3.830000 471 4.741000 
471 5.231000 471 4.291000 
471 3.817000 471 3.683000 
471 3.600000 471 4.840000 
471 4.082000 471 5.668000 
471 3.885000 471 4.280000 
481 3.999000 481 4.264000 
481 3.904000 481 4.326000 
481 3.345000 481 4.160000 
481 5.058000 481 4.720000 
481 4.590000 481 5.007000 
481 4.250000 481 4.895000 
481 4.688000 481 5.009000 
481 4.208000 481 4.620000 
481 5.153000 481 5.639000 
481 4.261000 481 5.201000 
491 4.082000 491 5.384000 
491 4.740000 491 5.011000 
491 4.139000 491 5.342000 
491 4.734000 491 3.946000 
491 4.944000 491 4.936000 
491 4.463000 491 4.153000 
491 4.560000 491 4.648000 
491 4.444000 491 5.029000 
491 4.093000 491 5.190000 
491 4.441000 491 4.736000 
501 4.884000 501 4.661000 
501 5.109000 501 5.223000 
501 5.069000 501 5.163000 
501 5.053000 501 5.014000 
501 5.150000 501 4.077000 
501 4.760000 501 4.924000 
501 4.641000 501 4.689000 
501 4.802000 501 4.550000 
501 4.424000 501 4.704000 
501 4.272000 501 4.886000 
511 4.429000 511 5.649000 
511 4.049000 511 5.401000 
511 4.656000 511 6.350000 
511 4.911000 511 3.872000 
511 4.516000 511 5.297000 
511 3.683000 511 6.419000 
511 4.780000 511 5.434000 
511 5.217000 511 6.722000 
511 5.784000 511 5.364000 
511 5.122000 511 5.141000 
521 4.575000 521 4.991000 
521 4.576000 521 6.006000 
521 5.540000 521 5.300000 
521 4.999000 521 5.206000 
521 4.819000 521 5.833000 
521 4.994000 521 5.986000 
521 4.972000 521 5.944000 
521 5.940000 521 5.751000 
521 4.938000 521 5.932000 
521 5.774000 521 6.032000 
531 4.343000 531 5.816000 
531 4.911000 531 5.456000 
531 4.884000 531 5.203000 
531 4.736000 531 5.227000 
531 4.750000 531 5.736000 
531 4.971000 531 5.480000 
531 4.846000 531 5.233000 
531 4.832000 531 5.232000 
531 5.148000 531 5.244000 
531 4.944000 531 5.261000 
541 4.183000 541 5.711000 
541 5.150000 541 5.977000 
541 5.930000 541 5.682000 
541 5.058000 541 5.392000 
541 5.880000 541 5.826000 
541 4.935000 541 5.314000 
541 5.420000 541 6.275000 
541 4.971000 541 5.770000 
541 5.505000 541 6.332000 
541 5.590000 541 6.277000 
551 5.835000 551 6.089000 
551 6.159000 551 6.317000 
551 5.149000 551 6.183000 
551 6.069000 551 6.223000 
551 5.861000 551 6.273000 
551 5.796000 551 5.656000 
551 5.293000 551 6.256000 
551 5.284000 551 8.957000 
551 6.046000 551 6.765000 
551 5.299000 551 7.516000 
561 5.460000 561 5.712000 
561 6.070000 561 6.058000 
561 5.678000 561 6.081000 
561 6.282000 561 7.850000 
561 6.216000 561 6.546000 
561 5.706000 561 6.024000 
561 5.816000 561 6.944000 
561 5.568000 561 6.382000 
561 6.256000 561 6.403000 
561 5.544000 561 6.127000 
571 5.642000 571 6.519000 
571 6.849000 571 6.206000 
571 6.762000 571 7.116000 
571 6.085000 571 6.298000 
571 6.357000 571 7.305000 
571 6.086000 571 6.562000 
571 6.819000 571 6.031000 
571 5.866000 571 6.224000 
571 6.382000 571 6.765000 
571 6.114000 571 6.438000 
581 7.674000 581 6.337000 
581 6.229000 581 6.569000 
581 5.663000 581 7.396000 
581 7.416000 581 6.761000 
581 7.114000 581 6.666000 
581 6.990000 581 8.278000 
581 6.380000 581 7.820000 
581 6.633000 581 6.880000 
581 6.360000 581 6.898000 
581 6.439000 581 6.844000 
591 6.168000 591 6.476000 
591 6.995000 591 6.480000 
591 6.512000 591 7.046000 
591 5.985000 591 6.526000 
591 7.540000 591 6.676000 
591 6.571000 591 6.407000 
591 6.334000 591 7.622000 
591 5.975000 591 7.734000 
591 7.010000 591 7.311000 
591 6.123000 591 7.084000 
601 6.255000 601 7.408000 
601 6.521000 601 6.739000 
601 6.628000 601 7.625000 
601 6.502000 601 8.057000 
601 7.694000 601 7.067000 
601 6.585000 601 8.120000 
601 6.594000 601 6.959000 
601 6.508000 601 7.117000 
601 5.456000 601 8.618000 
601 6.450000 601 6.192000 
611 7.571000 611 7.209000 
611 7.454000 611 9.108000 
611 7.385000 611 7.337000 
611 6.681000 611 7.518000 
611 7.036000 611 7.493000 
611 5.161000 611 7.387000 
611 6.628000 611 7.234000 
611 6.645000 611 5.864000 
611 6.407000 611 5.789000 
611 7.077000 611 6.945000 
621 7.621000 621 7.131000 
621 6.497000 621 6.985000 
621 5.176000 621 5.877000 
621 6.480000 621 7.677000 
621 6.866000 621 8.763000 
621 6.503000 621 7.950000 
621 8.919000 621 7.076000 
621 6.777000 621 9.021000 
621 7.654000 621 7.995000 
621 6.784000 621 7.328000 
631 6.706000 631 7.566000 
631 6.698000 631 7.527000 
631 5.959000 631 7.782000 
631 6.740000 631 6.391000 
631 6.767000 631 8.417000 
631 7.000000 631 8.278000 
631 7.003000 631 8.313000 
631 7.901000 631 7.904000 
631 6.737000 631 8.492000 
631 7.792000 631 8.125000 
641 9.677000 641 7.108000 
641 7.092000 641 7.647000 
641 6.299000 641 8.504000 
641 6.932000 641 7.912000 
641 7.943000 641 6.709000 
641 7.215000 641 6.401000 
641 7.844000 641 7.565000 
641 8.084000 641 7.030000 
641 7.231000 641 6.041000 
641 7.406000 641 8.795000 
651 7.190000 651 7.702000 
651 7.175000 651 9.520000 
651 5.767000 651 8.439000 
651 7.429000 651 9.030000 
651 8.307000 651 8.350000 
651 7.451000 651 8.480000 
651 7.519000 651 9.343000 
651 7.508000 651 8.042000 
651 5.963000 651 9.116000 
651 8.950000 651 8.208000 
661 7.411000 661 7.466000 
661 9.021000 661 8.935000 
661 5.785000 661 8.957000 
661 7.669000 661 9.428000 
661 7.452000 661 8.310000 
661 8.430000 661 8.249000 
661 7.377000 661 9.503000 
661 7.832000 661 10.561000 
661 7.701000 661 8.267000 
661 8.608000 661 8.476000 
671 8.024000 671 9.176000 
671 7.598000 671 9.450000 
671 7.904000 671 10.317000 
671 7.635000 671 9.158000 
671 7.599000 671 7.068000 
671 5.978000 671 8.635000 
671 7.619000 671 8.608000 
671 8.092000 671 9.896000 
671 7.940000 671 10.612000 
671 7.929000 671 9.711000 
681 9.690000 681 9.682000 
681 8.127000 681 7.015000 
681 9.365000 681 8.917000 
681 7.826000 681 9.296000 
681 8.839000 681 9.362000 
681 8.112000 681 10.119000 
681 9.185000 681 9.075000 
681 8.546000 681 10.316000 
681 8.208000 681 10.031000 
681 9.628000 681 11.332000 
691 8.181000 691 10.303000 
691 7.560000 691 8.921000 
691 6.272000 691 9.790000 
691 9.131000 691 8.878000 
691 8.095000 691 9.600000 
691 8.855000 691 9.806000 
691 9.298000 691 9.234000 
691 9.260000 691 9.252000 
691 8.573000 691 10.408000 
691 9.265000 691 9.260000 
701 8.744000 701 10.293000 
701 8.375000 701 9.427000 
701 8.289000 701 9.741000 
701 8.224000 701 9.633000 
701 8.718000 701 11.810000 
701 9.521000 701 7.672000 
701 8.353000 701 10.216000 
701 8.607000 701 10.156000 
701 8.263000 701 10.139000 
701 8.319000 701 8.314000 
711 8.546000 711 9.393000 
711 9.738000 711 10.934000 
711 8.554000 711 10.571000 
711 9.120000 711 9.410000 
711 8.655000 711 9.581000 
711 8.655000 711 9.758000 
711 7.439000 711 9.363000 
711 8.877000 711 9.643000 
711 8.505000 711 10.323000 
711 9.837000 711 11.811000 
721 9.155000 721 10.505000 
721 8.957000 721 7.809000 
721 9.998000 721 11.369000 
721 8.735000 721 10.037000 
721 7.691000 721 10.820000 
721 9.032000 721 7.999000 
721 10.621000 721 9.880000 
721 9.196000 721 11.452000 
721 10.208000 721 10.802000 
721 8.754000 721 10.558000 
731 7.584000 731 11.403000 
731 10.605000 731 8.839000 
731 9.026000 731 9.829000 
731 7.164000 731 11.517000 
731 9.168000 731 10.954000 
731 10.215000 731 10.906000 
731 9.063000 731 10.307000 
731 9.031000 731 9.823000 
731 10.479000 731 9.968000 
731 9.550000 731 8.760000 
741 10.375000 741 12.713000 
741 10.785000 741 9.353000 
741 9.725000 741 10.953000 
741 10.052000 741 11.332000 
741 9.369000 741 12.274000 
741 9.213000 741 11.669000 
741 10.908000 741 11.492000 
741 9.729000 741 10.959000 
741 9.760000 741 11.225000 
741 9.298000 741 11.319000 
751 9.628000 751 11.551000 
751 9.652000 751 10.585000 
751 10.688000 751 10.894000 
751 9.515000 751 11.536000 
751 9.521000 751 11.523000 
751 11.517000 751 11.934000 
751 9.533000 751 12.239000 
751 11.560000 751 11.431000 
751 10.647000 751 10.794000 
751 10.823000 751 11.736000 
761 9.906000 761 12.666000 
761 10.859000 761 12.115000 
761 10.798000 761 11.170000 
761 9.802000 761 11.184000 
761 7.805000 761 10.703000 
761 9.770000 761 10.588000 
761 10.082000 761 10.674000 
761 10.219000 761 11.678000 
761 9.955000 761 13.201000 
761 11.739000 761 12.174000 
771 8.537000 771 10.205000 
771 11.421000 771 11.010000 
771 10.790000 771 12.391000 
771 10.047000 771 13.435000 
771 11.355000 771 12.492000 
771 9.995000 771 12.493000 
771 10.020000 771 13.870000 
771 10.047000 771 12.203000 
771 12.111000 771 13.836000 
771 10.056000 771 12.221000 
781 10.402000 781 13.160000 
781 11.845000 781 10.782000 
781 10.345000 781 11.769000 
781 10.270000 781 11.799000 
781 10.293000 781 12.616000 
781 10.306000 781 9.607000 
781 10.301000 781 9.088000 
781 11.485000 781 11.451000 
781 8.947000 781 12.315000 
781 10.593000 781 12.688000 
791 10.638000 791 12.856000 
791 13.121000 791 13.278000 
791 10.586000 791 13.142000 
791 10.580000 791 12.632000 
791 10.545000 791 14.409000 
791 9.586000 791 14.335000 
791 10.723000 791 13.172000 
791 12.001000 791 11.753000 
791 10.615000 791 10.982000 
791 12.089000 791 11.451000 
801 14.232000 801 12.574000 
801 10.871000 801 14.265000 
801 8.555000 801 11.414000 
801 12.567000 801 13.454000 
801 10.912000 801 13.601000 
801 10.925000 801 11.825000 
801 10.833000 801 10.579000 
801 8.598000 801 12.064000 
801 10.833000 801 11.958000 
801 10.802000 801 11.830000 
811 12.892000 811 12.851000 
811 11.218000 811 12.485000 
811 11.051000 811 14.080000 
811 11.107000 811 12.360000 
811 11.081000 811 14.528000 
811 12.577000 811 12.442000 
811 11.275000 811 13.174000 
811 11.230000 811 13.431000 
811 12.554000 811 14.374000 
811 12.410000 811 12.874000 
821 11.385000 821 14.958000 
821 12.606000 821 13.450000 
821 11.521000 821 14.040000 
821 12.218000 821 12.639000 
821 11.387000 821 13.642000 
821 13.261000 821 12.732000 
821 11.996000 821 14.166000 
821 11.470000 821 12.786000 
821 12.909000 821 13.037000 
821 11.450000 821 12.713000 
831 12.829000 831 13.133000 
831 11.777000 831 13.658000 
831 11.775000 831 14.933000 
831 11.704000 831 14.338000 
831 9.852000 831 13.399000 
831 11.775000 831 13.370000 
831 11.693000 831 13.272000 
831 12.859000 831 13.053000 
831 11.650000 831 10.997000 
831 11.746000 831 13.318000 
841 14.661000 841 14.400000 
841 11.616000 841 14.158000 
841 12.195000 841 13.740000 
841 11.891000 841 13.950000 
841 11.953000 841 14.360000 
841 12.419000 841 14.376000 
841 12.095000 841 13.732000 
841 12.370000 841 17.325000 
841 12.006000 841 13.588000 
841 13.298000 841 13.510000 
851 13.646000 851 15.018000 
851 13.478000 851 14.026000 
851 12.250000 851 14.096000 
851 11.511000 851 13.996000 
851 14.473000 851 13.894000 
851 12.803000 851 14.771000 
851 13.682000 851 14.430000 
851 12.583000 851 14.070000 
851 14.184000 851 14.682000 
851 14.420000 851 15.864000 
861 12.909000 861 14.876000 
861 18.352000 861 15.068000 
861 12.904000 861 14.203000 
861 12.885000 861 14.173000 
861 13.340000 861 15.233000 
861 12.819000 861 15.323000 
861 12.938000 861 15.610000 
861 12.499000 861 15.358000 
861 13.646000 861 15.288000 
861 12.506000 861 15.109000 
871 12.920000 871 17.846000 
871 13.016000 871 14.624000 
871 14.087000 871 15.031000 
871 12.799000 871 14.265000 
871 12.828000 871 14.293000 
871 14.044000 871 14.525000 
871 14.384000 871 15.702000 
871 13.931000 871 15.500000 
871 12.927000 871 14.375000 
871 14.272000 871 16.277000 
881 13.524000 881 16.142000 
881 15.589000 881 14.026000 
881 13.500000 881 16.409000 
881 13.597000 881 15.041000 
881 12.992000 881 15.004000 
881 13.257000 881 14.962000 
881 13.735000 881 13.061000 
881 10.654000 881 15.669000 
881 15.212000 881 13.384000 
881 12.261000 881 15.561000 
891 14.276000 891 16.687000 
891 13.937000 891 18.805000 
891 13.808000 891 16.716000 
891 12.030000 891 17.987000 
891 14.715000 891 16.907000 
891 12.279000 891 17.875000 
891 16.033000 891 14.597000 
891 14.117000 891 17.958000 
891 12.362000 891 18.511000 
891 13.927000 891 17.427000 
901 13.887000 901 19.040000 
901 15.232000 901 16.705000 
901 13.633000 901 17.317000 
901 15.061000 901 16.657000 
901 14.954000 901 16.953000 
901 15.144000 901 18.327000 
901 13.828000 901 14.269000 
901 14.339000 901 17.799000 
901 11.192000 901 14.616000 
901 13.718000 901 16.663000 
911 14.382000 911 19.409000 
911 14.310000 911 27.646000 
911 15.629000 911 20.639000 
911 15.087000 911 19.654000 
911 15.396000 911 15.909000 
911 15.672000 911 20.058000 
911 15.028000 911 17.642000 
911 15.342000 911 18.502000 
911 15.550000 911 18.034000 
911 14.043000 911 18.015000 
921 14.714000 921 16.322000 
921 15.546000 921 17.948000 
921 12.237000 921 17.655000 
921 11.891000 921 18.379000 
921 13.348000 921 15.538000 
921 13.178000 921 15.139000 
921 14.135000 921 18.224000 
921 16.354000 921 17.333000 
921 15.569000 921 15.118000 
921 13.092000 921 16.014000 
931 14.993000 931 17.964000 
931 16.380000 931 19.780000 
931 14.826000 931 14.761000 
