1 0.0043025357289 0.0039401380649999995
11 0.003680214324030254 0.006300327303594014
21 0.004022861221568022 0.004595255490530033
31 0.0052008000380022856 0.005415749678659526
41 0.005829051453320079 0.012294440536941575
51 0.009427838762482904 0.008182651134329444
61 0.011206894092142785 0.010969634655418265
71 0.013795327803020691 0.016517717079896962
81 0.012915634140879534 0.019569442533251772
91 0.022078302272191562 0.015962198796656946
101 0.02248493970300783 0.02639967839769622
111 0.02696622663674849 0.03026121448263997
121 0.03483690343849662 0.03797356036822612
131 0.04159076146038369 0.04085085444999735
141 0.04654840927625907 0.045510425024185085
151 0.054054373244554844 0.062284880185351034
161 0.05881428740030544 0.061196133719228496
171 0.07397519317338144 0.06752461929921962
181 0.09205762257129751 0.07836403002025247
191 0.07522740990410577 0.0839349233547364
201 0.13429158118082277 0.10528401243879348
211 0.08832864428662916 0.0994476116496284
221 0.10370493287123288 0.12743794953964477
231 0.1051179242911705 0.1341893499548438
241 0.12756660318231178 0.16260062494651895
251 0.14816678883025663 0.14171961719056006
261 0.1574472277379167 0.16694702694087196
271 0.1430821135408447 0.1629163853968947
281 0.2992935610086082 0.19722500857009162
291 0.19014131435412934 0.2511808430130225
301 0.19766317868271413 0.21932041048531808
311 0.1908283340767663 0.25055723948533204
321 0.2293556017520828 0.2796260936984557
331 0.18751746096803554 0.25361608523266266
341 0.2665299693701518 0.33292713505286164
351 0.24893211706785304 0.28321186921789276
361 0.3774904392040932 0.2720718737265212
371 0.2928458521858491 0.3325750069074072
381 0.3085938406413846 0.3587307036941575
391 0.32340357376715934 0.3577359804445731
401 0.3051680558483404 0.3954965763663736
411 0.44246342128221683 0.37139845199084964
421 0.3630783843209463 0.4607613316474398
431 0.3796124202465078 0.4364922978625761
441 0.40920147619486125 0.48748342457064925
451 0.38794618559992017 0.48341842560084836
461 0.4359877990685946 0.5419344020674418
471 0.4505868732197988 0.5313232260178935
481 0.5230399193570587 0.5317140523952324
491 0.455514361045104 0.5297313017750713
501 0.5267899812167515 0.6255130688688731
511 0.563283888659979 0.5830763141094513
521 0.5154434348605285 0.6366039391494076
531 0.5513459372396443 0.5858402938616604
541 0.5647833066508345 0.6493800385143841
551 0.5968878751125783 0.6806179161359379
561 0.6537520486484889 0.6802801260441618
571 0.7186917503799752 0.541071156130128
581 0.7451298727936692 0.6978485503286072
591 0.675871911748013 0.8283124373974848
601 0.8271614581899872 0.7640078334097312
611 0.7631095929119162 0.8478337840033008
621 0.678145261415011 0.8328068832590834
631 0.7894140050724145 0.8476668204260808
641 0.8172738929802413 0.9542856601160666
651 0.8529627585944274 0.9528282148612286
661 0.8313514428988963 0.9992520370873829
671 0.8510764835652351 1.1273610020188252
681 0.9792038352590076 1.052254840970736
691 0.8840324167907203 0.9992395030646255
701 1.0983528683223032 1.0568967258567241
711 0.9575754163986352 1.1708160533992897
721 1.0082570076751576 1.0753325955220816
731 1.0076912322273257 1.1552768791105332
741 1.1622578919745692 1.2903257894944278
751 1.2462295659425258 1.3109308201808327
761 1.119058824559623 1.1741445007421931
771 1.103056679238406 1.3151244565562146
781 1.1533998543143058 1.2933369662802126
791 1.3073135885753397 1.3800439586663338
801 1.3343892476759314 1.3608896424586043
811 1.2652121852951388 1.3663738018679887
821 1.2885298122049211 1.4470133449945373
831 1.2979174057364529 1.7105507709437013
841 1.4774928047144917 1.5387951263767552
851 1.3853064718357493 1.5696443044329795
861 1.5533950595205306 1.8275268404460643
871 1.4527212618320395 1.6501391811803525
881 1.6268967774016723 2.195903522386614
891 1.6398374549168895 1.9734531916733904
901 1.6871541716122838 1.9126546300708456
911 1.7155117107281153 2.045055063157565
921 1.6165484326466513 1.9918836629422056
931 1.3765438918558548 1.7672214221899885
941 1.6729923265488544 2.066344493929022
951 1.7015107977008992 2.191466236455834
961 1.5498796733388511 2.1303035214402466
971 1.867061912319888 2.08719174719563
981 1.8443655480325063 1.8882925993779192
991 1.6951520269674365 2.3117853990632296
1001 1.9094024648546153 2.2356899425341785
1011 1.9159401665703406 2.469129024166169
1021 2.076944460968494 2.4627923437290127
1031 2.0420182305815944 2.4888559676622792
1041 2.036136386448002 2.6452629325744854
1051 2.258096603835914 2.5489445339438266
1061 2.1407426831315095 2.8621067265062945
1071 2.2574150670311743 3.551066941892811
1081 2.2107659362969416 2.782062573973807
1091 2.2606481898636765 2.8828824194287064
1101 2.2345731421002646 2.962194792841088
1111 2.4995868446054574 3.1087428945181195
1121 2.4037422402086586 2.677024018818174
1131 2.502698037101474 3.0700867663267024
1141 2.6000621317340697 3.1043232176090085
1151 2.0945431711284064 3.2018144646633324
1161 2.6787199023401542 3.303088920669982
1171 2.723872111573672 3.491872484431609
1181 3.033966544968087 3.562758926945487
1191 2.6727937343128967 3.6887293336502758
1201 2.7142344587050795 3.806997059688473
1211 2.9345542245712233 3.5379035422034995
1221 3.0334729347514555 3.834834591226291
1231 2.869894527427847 4.022064713044083
1241 3.2760781994364896 4.181185557440107
1251 2.964937657382408 4.186098584227919
1261 2.9896904314739934 4.120789289093009
1271 2.512174061471369 4.075254648569179
1281 3.282289227261818 4.489695315956426
1291 3.765988028163129 4.461492510092469
1301 3.554032076371199 4.467709874906549
1311 3.4290476384536026 4.580605570346371
1321 3.4278140106740045 4.56807778747006
1331 3.4404374276464815 4.462287869545308
1341 3.584453646346444 5.000407929754829
1351 3.6521450512598457 4.994481249378941
1361 3.5528552190237144 5.170639804133048
1371 3.806412015491086 4.768075014430265
1381 3.8018428954934413 5.172768560614608
1391 3.792074372546184 4.779075447307477
1401 3.649698399310207 4.685179232071607
1411 3.83104676632077 5.463804790518617
1421 3.9085111910309047 5.4365889638791804
1431 4.0736549205780515 5.656376064448559
1441 4.103856491443265 5.7419905764754375
1451 3.4390565586504858 5.728229564323299
1461 4.289288540036205 5.781094180128322
1471 4.421125873064429 6.18837852351721
1481 4.376362902420813 6.055356139839738
1491 4.468343119693036 6.397668100705135
1501 4.385777212743535 6.251543347021867
1511 4.628664991170678 6.570824259423354
1521 4.447035486505067 6.454319715702782
1531 4.535419511894704 6.711086142742832
1541 4.606871995079241 6.970971063938708
1551 4.811122435741686 6.992879114008197
1561 4.932032963109012 7.008501827758889
1571 4.903978808004004 6.26699857735735
1581 4.883490886998698 6.3128455989745
1591 5.18820757592685 6.081193092853684
1601 4.347859054330021 7.494004793471619
1611 4.117311265004286 7.0869141347367
1621 5.157043443426631 7.724043989131891
1631 5.221877465470004 6.705536014679605
1641 5.190447161654288 7.137251783682153
1651 5.176046507139044 7.795361674422125
1661 5.384364407550005 6.887218652359136
1671 5.463303920705236 7.777324979241922
1681 4.582051442196031 8.251930700060033
1691 5.912547657258505 8.940499729440791
1701 5.759696539688354 9.01055507645905
1711 5.867519569886669 8.701659516778255
1721 5.804562863687252 8.875768537624666
1731 4.802513879194157 8.573435948758476
1741 5.826436917470351 9.506210976901944
1751 6.089583256432744 9.512168087366422
1761 6.273950922307658 9.753862281097616
1771 4.981292629942995 9.507863903816986
1781 5.002215960888929 9.131679578745086
1791 5.035847257796721 9.566542130780268
1801 6.488775664205984 9.062989861396355
1811 6.523827326302377 9.771417671650198
1821 5.881848991378883 10.416506632120342
1831 6.685701943794484 10.485255592806851
1841 5.38755395588227 8.773944733198125
1851 6.960737574257055 10.677723532121894
1861 5.449442386775074 10.344319407022072
1871 7.136090642108345 9.688650854312431
1881 5.573256956435709 11.334894895264863
1891 5.916911748561025 8.75220104731179
1901 6.995980420988491 11.10522773473032
1911 5.722117648477697 10.981785099578623
1921 7.4233960944719115 11.520008179788178
1931 7.414124066819639 10.075787854247
1941 7.509819247530712 10.519776378614678
1951 7.492141840313482 11.720934294772977
1961 7.383095089122915 11.177234280724694
1971 7.619731194579908 11.672102616433524
1981 6.409069102075174 12.42488886923061
1991 7.814957926573106 12.224024230955989
2001 7.382992672398795 10.372786870186802
2011 6.428434603666799 12.71849702767498
2021 8.129831008716144 12.863771251545751
2031 8.147974920690583 11.941154513840377
2041 7.382229851085796 14.267994244647017
2051 8.331555641057225 10.687663106726799
2061 8.126833794548055 13.324670326540865
2071 8.296782437794182 13.762468841154268
2081 7.160726086907277 11.801566549120947
2091 7.055472613936372 13.989766650796458
2101 8.628182603219647 12.166489763250478
2111 8.721330368227218 14.84224584523875
2121 8.731016872544833 12.942633702047425
2131 8.807684574115402 12.717219123273662
2141 9.039222760876969 14.210199782273923
2151 7.318771065002922 13.43333722274192
2161 7.742243300609677 14.886555953454131
2171 7.845929497014325 15.570598537208255
2181 9.186313460611093 14.52164928679536
2191 9.32755368033433 15.373502633123667
2201 8.376050160840654 15.869918237515853
2211 9.418975839804105 14.491616124720892
2221 9.560421142600998 13.611666302756664
2231 9.936454909798943 16.804351077100065
2241 10.108693535483946 14.586437792369233
2251 10.26362175559957 17.261563522500843
2261 8.236648354814964 17.080538066073455
2271 10.119445428111764 14.758522390742053
2281 9.968262559973345 15.741464617058051
2291 10.059907425384926 16.278377165650447
2301 10.868781726980192 15.785090448974438
2311 10.355907186358879 15.24272191511281
2321 8.59960893565999 14.208747313955474
2331 9.36352054201656 17.301031978431972
2341 8.801738684468052 15.131350325070503
2351 10.798651824906074 18.466827945596734
2361 9.347245405214366 16.00674480288898
2371 10.884243746523223 17.827559338173977
2381 9.492812262322525 18.623030258149857
2391 12.73012348835218 16.354313211411903
2401 9.019355816008812 18.855792818520733
2411 11.415699761460136 17.407043546171682
2421 11.29963710752387 16.144033069352503
2431 11.632837817451563 20.986713831508204
2441 12.481444952564084 20.057506982673672
2451 11.751482000835844 20.30083834704265
2461 11.863394516095848 17.262373896834685
2471 10.289059373087039 19.327842189259336
2481 9.966443953075206 17.699430186915485
2491 9.690301205241045 17.350443536295643
2501 9.98196375318143 17.547222896462447
2511 12.265838452324797 21.384205589428323
2521 12.139099708719684 22.33565464570072
2531 11.222138036835409 18.790481376462065
2541 12.610000164884115 22.149042205552952
2551 12.6210761531598 18.807205639952105
2561 12.563794575196107 19.01827039348492
2571 12.90384591145878 19.252752305986228
2581 12.901822128783584 20.90783463513288
2591 11.607739168608884 23.27039058987838
2601 13.145119170723873 24.005873840907437
2611 13.267865189079611 20.084131619031886
2621 13.541663486218686 20.90621062263251
2631 13.557149229210065 20.252595420046624
2641 10.724870589743613 18.74452953074396
2651 11.886083033577687 19.439778231043153
2661 13.536647505613908 24.07356247825748
2671 11.934379926062366 24.570402045682055
2681 13.757121265841338 20.27846091795794
2691 11.387542486024612 20.276533755953647
2701 11.362802329836054 24.40615431521635
2711 14.30113759500398 22.269841983121516
2721 12.551070001208114 21.009266605683184
2731 15.866494311079709 26.637991159354424
2741 12.358476225511549 20.7616021935408
2751 12.244476759664348 21.27673986155336
2761 14.74056055584145 22.064028125496375
2771 12.563462537302154 22.3126963892153
2781 15.140417004220447 25.57239586902617
2791 14.978852179867042 22.237184363791137
2801 15.114968715301686 23.49419889811832
2811 13.014968106598099 22.03342765662532
2821 12.857465234515697 26.402829876387745
2831 15.597874144515846 22.99596683029798
2841 15.791733593416188 23.014961616294094
2851 15.682443882917473 26.9960050888376
2861 15.659691443491045 27.5701541746947
2871 13.64940734148997 27.975184712717017
2881 13.66152750641254 23.88906246266712
2891 16.148829990762852 27.421670585039106
2901 16.238148168723484 29.702438527200968
2911 13.277451945050416 23.437217637305643
2921 16.618032330180448 23.897096182540622
2931 16.7388460041983 28.058581075329208
2941 16.828251233566984 28.577819751496662
2951 13.989298711645125 25.00738207951408
2961 14.22951625515903 27.96217588622114
2971 14.674082257423851 25.33954148158312
2981 14.213117618424809 24.886026197806153
2991 17.68965262877681 25.9589023489159
3001 17.358517602613265 29.838946054283888
3011 13.876927252668853 28.922251287985898
3021 15.025400166511792 25.089382374078227
3031 15.08969958465934 29.19124819249664
3041 18.041449786058273 26.733854049486325
3051 18.175553215877148 30.379456658177883
3061 14.570143997365156 26.581012876833142
3071 14.382307611934115 25.1885363793138
3081 18.48822950797913 26.426880217850453
3091 18.591208146973223 30.70412165547649
3101 18.995839895367517 27.93722105686781
3111 18.800412854358687 32.33962157245942
3121 18.551934251494142 30.822587801196157
3131 15.580525851577695 27.33842895726146
3141 15.80107954814405 27.856539326302347
3151 15.673179453601506 28.75748378082385
3161 16.212849073752917 31.976158384029453
3171 16.443671428209285 28.211242886298816
3181 16.06450543751717 31.170575076605427
3191 16.03956867928695 29.16311918796736
3201 15.70212931193446 28.630026000546714
3211 19.008481716465614 33.1454837760718
3221 16.862932306052247 28.77245766826265
3231 20.207340955971492 33.42070255426675
3241 16.77389114362523 32.66934833994457
3251 17.22909365047509 28.893871975423934
3261 16.27905989527381 33.726897233236585
3271 17.058208558509406 29.529646653570886
3281 17.437914568274323 30.39663678169066
3291 17.48950485139759 30.790325937967264
3301 17.24627282621875 31.318293991683532
3311 19.798415132282024 30.00974285512453
3321 20.478557502612443 30.497284091133974
3331 20.313431161300255 35.20027364090853
3341 18.024318691151244 31.537211848167225
3351 17.334421887175033 31.81659250765822
3361 21.290628960118543 39.48872030313156
3371 18.038661881516862 31.56756252599137
3381 21.874873330883666 36.50768914232976
3391 21.485177130583786 35.930039972474866
3401 18.31768157304832 36.09423908416251
3411 18.665434486551867 36.71497857686673
3421 18.137954656428644 31.9005146114973
3431 22.377879793590495 36.25157524425665
3441 18.572855504806487 32.270405427174055
3451 18.964390434890884 36.14849004193694
3461 19.086959858517737 37.43284588912255
3471 19.125998369145297 33.97246987043709
3481 22.0438946857043 35.10523406155495
3491 19.59542948393359 37.215963899611026
3501 23.386880031124043 35.305206779683104
3511 19.39093599441859 37.030490256486424
3521 19.592069008649496 34.82530399296715
3531 23.146458840948906 34.93899930065733
3541 23.771453173836345 40.1787558291022
3551 19.99916260055995 35.30956088361638
3561 20.54163515450852 36.02947451302856
3571 20.146939550696263 36.88225984393725
3581 20.59979414036639 37.83807549508613
3591 23.65288855360728 35.86473289559861
3601 20.02661832485949 39.07971253615748
3611 23.680628397893162 39.14182450178977
3621 24.488239207893063 42.511726852827884
3631 23.667119482709325 37.04916254955798
3641 24.002845635924512 38.09961613819441
3651 23.962272893101083 36.10140993519157
